cddept,inseecommuneprinc,nomcommuneprinc
085,85286,TAILLEE (LA)
085,85287,TALLUD-SAINTE-GEMME
085,85288,TALMONT-SAINT-HILAIRE
085,85289,TERVAL
085,85290,THIRE
085,85291,THORIGNY
085,85292,RIVES-DU-FOUGERAIS
085,85293,TIFFAUGES
085,85294,TRANCHE-SUR-MER (LA)
085,85295,TREIZE-SEPTIERS
085,85296,TREIZE-VENTS
085,85297,TRIAIZE
085,85298,VAIRE
085,85300,VENANSAULT
085,85301,VENDRENNES
085,85302,CHANVERRIE
085,85303,VIX
085,85304,VOUILLE-LES-MARAIS
085,85305,VOUVANT
085,85306,XANTON-CHASSENON
