cddept,inseecommuneprinc,nomcommuneprinc
086,86090,CURCAY-SUR-DIVE
086,86091,CURZAY-SUR-VONNE
086,86092,DANGE-SAINT-ROMAIN
086,86093,DERCE
086,86094,DIENNE
086,86095,DISSAY
086,86096,DOUSSAY
086,86097,FERRIERE-AIROUX (LA)
086,86098,FLEIX
086,86099,FLEURE
086,86100,FONTAINE-LE-COMTE
086,86102,FROZES
086,86103,GENCAY
086,86104,GENOUILLE
086,86105,GIZAY
086,86106,GLENOUZE
086,86107,GOUEX
086,86108,GRIMAUDIERE (LA)
086,86109,GUESNES
086,86110,HAIMS
086,86111,INGRANDES
086,86112,ISLE-JOURDAIN (L')
086,86113,ITEUIL
086,86114,JARDRES
086,86115,JAUNAY-MARIGNY
086,86116,JAZENEUIL
086,86117,JOUHET
086,86118,JOURNET
086,86119,JOUSSE
086,86120,LATHUS-SAINT-REMY
086,86121,LATILLE
086,86122,LAUTHIERS
086,86123,BOIVRE-LA-VALLEE
086,86124,LAVOUX
086,86125,LEIGNE-LES-BOIS
086,86126,LEIGNES-SUR-FONTAINE
086,86127,LEIGNE-SUR-USSEAU
086,86128,LENCLOITRE
086,86129,LESIGNY
086,86130,LEUGNY
086,86131,LHOMMAIZE
086,86132,LIGLET
086,86133,LIGUGE
086,86134,LINAZAY
086,86135,LINIERS
086,86136,LIZANT
086,86137,LOUDUN
086,86138,LUCHAPT
086,86139,LUSIGNAN
086,86140,LUSSAC-LES-CHATEAUX
086,86141,MAGNE
086,86142,MAILLE
086,86143,MAIRE
086,86144,MAISONNEUVE
086,86145,MARCAY
086,86147,MARIGNY-CHEMEREAU
086,86148,MARNAY
086,86149,MARTAIZE
086,86150,MASSOGNES
086,86151,MAULAY
086,86152,MAUPREVOIR
086,86153,MAZEROLLES
086,86154,MAZEUIL
086,86156,MESSEME
086,86157,MIGNALOUX-BEAUVOIR
086,86158,MIGNE-AUXANCES
086,86159,MILLAC
086,86160,MIREBEAU
086,86161,MONCONTOUR
086,86162,MONDION
086,86163,MONTAMISE
086,86164,MONTHOIRON
086,86165,MONTMORILLON
086,86167,MONTS-SUR-GUESNES
086,86169,MORTON
086,86170,MOULISMES
086,86171,MOUSSAC
086,86172,MOUTERRE-SUR-BLOURDE
086,86173,MOUTERRE-SILLY
086,86174,NAINTRE
086,86175,NALLIERS
086,86176,NERIGNAC
086,86177,NEUVILLE-DE-POITOU
086,86178,NIEUIL-L'ESPOIR
086,86180,NOUAILLE-MAUPERTUIS
086,86181,NUEIL-SOUS-FAYE
086,86182,ORCHES
086,86183,ORMES (LES)
086,86184,OUZILLY
086,86186,OYRE
086,86187,PAIZAY-LE-SEC
086,86189,PAYROUX
086,86190,PERSAC
086,86191,PINDRAY
086,86192,PLAISANCE
086,86193,PLEUMARTIN
086,86194,POITIERS
086,86195,PORT-DE-PILES
086,86196,POUANCAY
086,86197,POUANT
086,86198,POUILLE
086,86200,PRESSAC
086,86201,PRINCAY
086,86202,PUYE (LA)
086,86203,QUEAUX
086,86204,QUINCAY
086,86205,RANTON
086,86206,RASLAY
086,86207,ROCHE-POSAY (LA)
086,86209,ROCHES-PREMARIE-ANDILLE
086,86210,ROIFFE
086,86211,ROMAGNE
086,86213,ROUILLE
086,86214,SAINT-BENOIT
086,86217,SAINT-CHRISTOPHE
086,86218,SAINT-CLAIR
086,86220,SAINT-GAUDENT
086,86221,SAINT-GENEST-D'AMBIERE
086,86222,SAINT-GEORGES-LES-BAILLARGEAUX
086,86223,SAINT-GERMAIN
086,86224,SAINT-GERVAIS-LES-TROIS-CLOCHERS
086,86225,SAINT-JEAN-DE-SAUVES
086,86226,SAINT-JULIEN-L'ARS
086,86227,SAINT-LAON
086,86228,SAINT-LAURENT-DE-JOURDES
086,86229,SAINT-LEGER-DE-MONTBRILLAIS
086,86230,SAINT-LEOMER
086,86233,VALDIVIENNE
086,86234,SAINT-MARTIN-L'ARS
086,86235,SAINT-MAURICE-LA-CLOUERE
086,86236,SAINT-PIERRE-DE-MAILLE
086,86237,SAINT-PIERRE-D'EXIDEUIL
086,86239,SAINTE-RADEGONDE
086,86241,SAINT-REMY-SUR-CREUSE
086,86242,SAINT-ROMAIN
086,86244,SAINT-SAUVANT
086,86245,SENILLE-SAINT-SAUVEUR
086,86246,SAINT-SAVIN
086,86247,VAL-DE-COMPORTE
086,86248,SAINT-SECONDIN
086,86249,SAIRES
086,86250,SAIX
086,86252,SAMMARCOLLES
086,86253,SANXAY
086,86254,SAULGE
086,86255,SAVIGNE
086,86256,SAVIGNY-LEVESCAULT
086,86257,SAVIGNY-SOUS-FAYE
086,86258,SCORBE-CLAIRVAUX
086,86260,SERIGNY
086,86261,SEVRES-ANXAUMONT
086,86262,SILLARS
086,86263,SMARVES
086,86264,SOMMIERES-DU-CLAIN
086,86265,SOSSAIS
086,86266,SURIN
086,86268,TERCE
086,86269,TERNAY
086,86270,THOLLET
086,86271,THURAGEAU
086,86272,THURE
086,86273,TRIMOUILLE (LA)
086,86274,TROIS-MOUTIERS (LES)
086,86275,USSEAU
086,86276,USSON-DU-POITOU
086,86279,VAUX-SUR-VIENNE
086,86280,VELLECHES
086,86281,SAINT MARTIN LA PALLU
086,86284,VERNON
086,86285,VERRIERES
086,86286,VERRUE
086,86287,VEZIERES
086,86288,VICQ-SUR-GARTEMPE
086,86289,VIGEANT (LE)
086,86290,VILLEDIEU-DU-CLAIN (LA)
086,86291,VILLEMORT
086,86292,VILLIERS
086,86293,VIVONNE
086,86294,VOUILLE
086,86295,VOULEME
086,86296,VOULON
086,86297,VOUNEUIL-SOUS-BIARD
086,86298,VOUNEUIL-SUR-VIENNE
086,86299,VOUZAILLES
086,86300,YVERSAY
