cddept,inseecommuneprinc,nomcommuneprinc
095,95316,JAGNY-SOUS-BOIS
095,95323,JOUY-LE-MOUTIER
095,95328,LABBEVILLE
095,95331,LASSY
095,95341,LIVILLIERS
095,95348,LONGUESSE
095,95351,LOUVRES
095,95352,LUZARCHES
095,95353,MAFFLIERS
095,95355,MAGNY-EN-VEXIN
095,95365,MAREIL-EN-FRANCE
095,95369,MARGENCY
095,95371,MARLY-LA-VILLE
095,95379,MAUDETOUR-EN-VEXIN
095,95388,MENUCOURT
095,95392,MERIEL
095,95394,MERY-SUR-OISE
095,95395,MESNIL-AUBRY (LE)
095,95409,MOISSELLES
095,95422,MONTGEROULT
095,95424,MONTIGNY-LES-CORMEILLES
095,95426,MONTLIGNON
095,95427,MONTMAGNY
095,95428,MONTMORENCY
095,95429,MONTREUIL-SUR-EPTE
095,95430,MONTSOULT
095,95436,MOURS
095,95445,NERVILLE-LA-FORET
095,95446,NESLES-LA-VALLEE
095,95447,NEUILLY-EN-VEXIN
095,95450,NEUVILLE-SUR-OISE
095,95452,NOINTEL
095,95456,NOISY-SUR-OISE
095,95459,NUCOURT
095,95462,OMERVILLE
095,95476,OSNY
095,95480,PARMAIN
095,95483,PERCHAY (LE)
095,95487,PERSAN
095,95488,PIERRELAYE
095,95489,PISCOP
095,95491,PLESSIS-BOUCHARD (LE)
095,95492,PLESSIS-GASSOT (LE)
095,95493,PLESSIS-LUZARCHES (LE)
095,95500,PONTOISE
095,95504,PRESLES
095,95509,PUISEUX-EN-FRANCE
095,95510,PUISEUX-PONTOISE
095,95523,ROCHE-GUYON (LA)
095,95527,ROISSY-EN-FRANCE
095,95529,RONQUEROLLES
095,95535,SAGY
095,95539,SAINT-BRICE-SOUS-FORET
095,95541,SAINT-CLAIR-SUR-EPTE
095,95543,SAINT-CYR-EN-ARTHIES
095,95554,SAINT-GERVAIS
095,95555,SAINT-GRATIEN
095,95563,SAINT-LEU-LA-FORET
095,95566,SAINT-MARTIN-DU-TERTRE
095,95572,SAINT-OUEN-L'AUMONE
095,95574,SAINT-PRIX
095,95580,SAINT-WITZ
095,95582,SANNOIS
095,95584,SANTEUIL
095,95585,SARCELLES
095,95592,SERAINCOURT
095,95594,SEUGY
095,95598,SOISY-SOUS-MONTMORENCY
095,95604,SURVILLIERS
095,95607,TAVERNY
095,95610,THEMERICOURT
095,95611,THEUVILLE
095,95612,THILLAY (LE)
095,95625,US
095,95627,VALLANGOUJARD
095,95628,VALMONDOIS
095,95633,VAUDHERLAND
095,95637,VAUREAL
095,95641,VEMARS
095,95651,VETHEUIL
095,95652,VIARMES
095,95656,VIENNE-EN-ARTHIES
095,95658,VIGNY
095,95675,VILLERON
095,95676,VILLERS-EN-ARTHIES
095,95678,VILLIERS-ADAM
095,95680,VILLIERS-LE-BEL
095,95682,VILLIERS-LE-SEC
095,95690,WY-DIT-JOLI-VILLAGE
