cddept,inseecommuneprinc,nomcommuneprinc
053,53133,LIGNIERES-ORGERES
053,53134,LIVET
053,53135,LIVRE-LA-TOUCHE
053,53136,ROCHE-NEUVILLE (LA)
053,53137,LOIRON-RUILLE
053,53139,LOUPFOUGERES
053,53140,LOUVERNE
053,53141,LOUVIGNE
053,53142,MADRE
053,53143,MAISONCELLES-DU-MAINE
053,53144,MARCILLE-LA-VILLE
053,53145,MARIGNE-PEUTON
053,53146,MARTIGNE-SUR-MAYENNE
053,53147,MAYENNE
053,53148,MEE
053,53150,MENIL
053,53151,MERAL
053,53152,MESLAY-DU-MAINE
053,53153,MEZANGERS
053,53154,MONTAUDIN
053,53155,MONTENAY
053,53156,MONTFLOURS
053,53157,MONTIGNE-LE-BRILLANT
053,53158,MONTJEAN
053,53160,MONTREUIL-POULAY
053,53161,MONTSURS
053,53162,MOULAY
053,53163,NEAU
053,53164,NEUILLY-LE-VENDIN
053,53165,NIAFLES
053,53168,NUILLE-SUR-VICOIN
053,53169,OLIVET
053,53170,OISSEAU
053,53172,ORIGNE
053,53173,PALLU (LA)
053,53174,PARIGNE-SUR-BRAYE
053,53175,PARNE-SUR-ROC
053,53176,PAS (LE)
053,53177,PELLERINE (LA)
053,53178,PEUTON
053,53179,PLACE
053,53180,POMMERIEUX
053,53181,PONTMAIN
053,53182,PORT-BRILLET
053,53184,PREAUX
053,53185,PRE-EN-PAIL-SAINT-SAMSON
053,53186,QUELAINES-SAINT-GAULT
053,53187,RAVIGNY
053,53188,RENAZE
053,53189,RENNES-EN-GRENOUILLES
053,53190,RIBAY (LE)
053,53191,ROE (LA)
053,53192,ROUAUDIERE (LA)
053,53193,RUILLE-FROID-FONDS
053,53195,SACE
053,53196,SAINT-AIGNAN-DE-COUPTRAIN
053,53197,SAINT-AIGNAN-SUR-ROE
053,53198,SAINT-AUBIN-DU-DESERT
053,53199,SAINT-AUBIN-FOSSE-LOUVAIN
053,53200,SAINT-BAUDELLE
053,53201,SAINT-BERTHEVIN
053,53202,SAINT-BERTHEVIN-LA-TANNIERE
053,53203,SAINT-BRICE
053,53204,SAINT-CALAIS-DU-DESERT
053,53206,SAINT-CHARLES-LA-FORET
053,53208,SAINT-CYR-EN-PAIL
053,53209,SAINT-CYR-LE-GRAVELAIS
053,53210,SAINT-DENIS-D'ANJOU
053,53211,SAINT-DENIS-DE-GASTINES
053,53212,SAINT-DENIS-DU-MAINE
053,53213,SAINT-ELLIER-DU-MAINE
053,53214,SAINT-ERBLON
053,53216,SAINT-FRAIMBAULT-DE-PRIERES
053,53218,SAINTE-GEMMES-LE-ROBERT
053,53219,SAINT-GEORGES-BUTTAVENT
053,53220,SAINT-GEORGES-LE-FLECHARD
053,53221,SAINT-GEORGES-SUR-ERVE
053,53222,SAINT-GERMAIN-D'ANXURE
053,53223,SAINT-GERMAIN-DE-COULAMER
053,53224,SAINT-GERMAIN-LE-FOUILLOUX
053,53225,SAINT-GERMAIN-LE-GUILLAUME
053,53226,SAINT-HILAIRE-DU-MAINE
053,53228,BLANDOUET-SAINT JEAN
053,53229,SAINT-JEAN-SUR-MAYENNE
053,53230,SAINT-JULIEN-DU-TERROUX
053,53232,SAINT-LEGER
053,53233,SAINT-LOUP-DU-DORAT
053,53234,SAINT-LOUP-DU-GAST
053,53235,SAINTE-MARIE-DU-BOIS
053,53236,SAINT-MARS-DU-DESERT
053,53237,SAINT-MARS-SUR-COLMONT
053,53238,SAINT-MARS-SUR-LA-FUTAIE
053,53240,SAINT-MARTIN-DU-LIMET
053,53242,SAINT-MICHEL-DE-LA-ROE
053,53243,SAINT-OUEN-DES-TOITS
053,53245,SAINT-PIERRE-DES-LANDES
053,53246,SAINT-PIERRE-DES-NIDS
053,53247,SAINT-PIERRE-LA-COUR
053,53248,SAINT-PIERRE-SUR-ERVE
053,53249,VIMARTIN-SUR-ORTHE
053,53250,SAINT-POIX
053,53251,SAINT-QUENTIN-LES-ANGES
053,53253,SAINT-SATURNIN-DU-LIMET
053,53255,SAINTE-SUZANNE-ET-CHAMMES 
053,53256,SAINT-THOMAS-DE-COURCERIERS
053,53257,SAULGES
053,53258,SELLE-CRAONNAISE (LA)
053,53259,SENONNES
053,53260,SIMPLE
053,53261,SOUCE
053,53262,SOULGE-SUR-OUETTE
053,53263,THUBOEUF
053,53264,THORIGNE-EN-CHARNIE
053,53265,TORCE-VIVIERS-EN-CHARNIE
053,53266,TRANS
053,53267,VAIGES
053,53269,VAUTORTE
053,53270,VIEUVY
053,53271,VILLAINES-LA-JUHEL
053,53272,VILLEPAIL
053,53273,VILLIERS-CHARLEMAGNE
053,53276,VOUTRE
