cddept,inseecommuneprinc,nomcommuneprinc
039,39079,BRIOD
039,39081,BUVILLY
039,39083,CENSEAU
039,39084,CERNANS
039,39085,CERNIEBAUD
039,39086,CERNON
039,39088,CESANCEY
039,39090,CHAINEE-DES-COUPIS
039,39091,CHALESMES (LES)
039,39092,CHAMBERIA
039,39093,CHAMBLAY
039,39094,CHAMOLE
039,39095,CHAMPAGNE-SUR-LOUE
039,39096,CHAMPAGNEY
039,39097,CHAMPAGNOLE
039,39099,CHAMPDIVERS
039,39100,CHAMPROUGIER
039,39101,CHAMPVANS
039,39102,CHANCIA
039,39103,CHAPELLE-SUR-FURIEUSE (LA)
039,39104,CHAPELLE-VOLAND
039,39105,CHAPOIS
039,39106,CHARCHILLA
039,39107,CHARCIER
039,39108,CHARENCY
039,39109,CHAREZIER
039,39110,CHARME (LA)
039,39111,CHARNOD
039,39112,CHASSAGNE (LA)
039,39114,CHATEAU-CHALON
039,39116,CHATELAINE (LA)
039,39117,CHATELAY
039,39118,CHATEL-DE-JOUX
039,39119,CHATELEY (LE)
039,39120,CHATELNEUF
039,39121,CHATENOIS
039,39122,CHATILLON
039,39124,CHAUMERGY
039,39126,CHAUMUSSE (LA)
039,39127,CHAUSSENANS
039,39128,CHAUSSIN
039,39129,CHAUX-DES-CROTENAY
039,39130,NANCHEZ
039,39131,CHAUX-DU-DOMBIEF (LA)
039,39132,CHAUX-EN-BRESSE (LA)
039,39133,CHAUX-CHAMPAGNY
039,39134,CHAVERIA
039,39136,CHEMENOT
039,39137,SAINT-HYMETIERE-SUR-VALOUSE
039,39138,CHEMIN
039,39139,CHENE-BERNARD
039,39140,CHENE-SEC
039,39141,CHEVIGNY
039,39142,CHEVREAUX
039,39143,CHEVROTAINE
039,39145,CHILLE
039,39146,CHILLY-LE-VIGNOBLE
039,39147,CHILLY-SUR-SALINS
039,39149,CHISSEY-SUR-LOUE
039,39150,CHOISEY
039,39151,CHOUX
039,39153,CIZE
039,39154,CLAIRVAUX-LES-LACS
039,39155,CLUCY
039,39156,COGNA
039,39157,COISERETTE
039,39159,COLONNE
039,39160,COMMENAILLES
039,39162,CONDAMINE
039,39163,CONDES
039,39164,CONLIEGE
039,39165,CONTE
039,39166,CORNOD
039,39167,COSGES
039,39168,COURBETTE
039,39169,COURBOUZON
039,39170,COURLANS
039,39171,COURLAOUX
039,39172,COURTEFONTAINE
039,39173,COUSANCE
039,39174,COYRIERE
039,39175,COYRON
039,39176,CRAMANS
039,39177,HAUTEROCHE
039,39178,CRANS
039,39179,CRENANS
039,39180,CRESSIA
039,39182,CRISSEY
039,39183,CROTENAY
039,39184,CROZETS (LES)
039,39185,CUISIA
039,39187,CUVIER
039,39188,DAMMARTIN-MARPAIN
039,39189,DAMPARIS
039,39190,DAMPIERRE
039,39191,DARBONNAY
039,39192,DENEZIERES
039,39193,DESCHAUX (LE)
039,39194,DESNES
039,39196,DEUX-FAYS (LES)
039,39197,DIGNA
039,39198,DOLE
039,39199,DOMBLANS
039,39200,DOMPIERRE-SUR-MONT
039,39201,DOUCIER
039,39202,DOURNON
039,39203,DOYE
039,39204,DRAMELAY
039,39205,ECLANS-NENON
039,39206,ECLEUX
039,39207,ECRILLE
039,39208,ENTRE-DEUX-MONTS
039,39209,VAL-D'EPY
039,39210,EQUEVILLON
039,39211,ESSARDS-TAIGNEVAUX (LES)
039,39214,ESSERVAL-TARTRE
039,39216,ETIVAL
039,39217,ETOILE (L')
039,39218,ETREPIGNEY
039,39219,EVANS
039,39220,FALLETANS
039,39221,FAVIERE (LA)
039,39222,FAY-EN-MONTAGNE
039,39223,FERTE (LA)
039,39225,FIED (LE)
039,39227,FONCINE-LE-BAS
039,39228,FONCINE-LE-HAUT
039,39229,FONTAINEBRUX
039,39230,FONTENU
039,39232,FORT-DU-PLASNE
039,39233,FOUCHERANS
039,39234,FOULENAY
039,39235,FRAISANS
039,39236,FRANCHEVILLE
039,39237,FRAROZ
039,39238,FRASNE-LES-MEULIERES
039,39239,FRASNEE (LA)
039,39240,FRASNOIS (LE)
039,39241,FREBUANS
039,39244,FRONTENAY
039,39245,GATEY
039,39246,GENDREY
039,39247,GENOD
039,39248,GERAISE
039,39249,GERMIGNEY
039,39250,GERUGE
039,39251,GEVINGEY
039,39252,GEVRY
039,39253,GIGNY
039,39254,GILLOIS
039,39255,GIZIA
039,39258,GRANDE-RIVIERE CHATEAU
039,39259,GRANGE-DE-VAIVRE
039,39261,GRAYE-ET-CHARNAY
039,39262,GREDISANS
039,39263,GROZON
039,39265,HAUTECOUR
039,39266,HAYS (LES)
039,39267,IVORY
039,39268,IVREY
039,39269,JEURRE
039,39270,JOUHE
039,39271,LAC-DES-ROUGES-TRUITES
039,39272,LADOYE-SUR-SEILLE
039,39273,MONTLAINSIA
039,39274,LAJOUX
039,39275,LAMOURA
039,39277,LARDERET (LE)
039,39278,LARGILLAY-MARSONNAY
039,39279,LARNAUD
039,39280,LARRIVOIRE
039,39281,LATET (LE)
039,39282,LATETTE (LA)
039,39283,LAVANCIA-EPERCY
039,39284,LAVANGEOT
039,39285,LAVANS-LES-DOLE
039,39286,LAVANS-LES-SAINT-CLAUDE
039,39288,LAVIGNY
039,39289,LECT
039,39290,VALZIN EN PETITE MONTAGNE
039,39291,LEMUY
039,39292,LENT
039,39293,LESCHERES
039,39295,LOISIA
039,39296,LOMBARD
039,39297,LONGCHAUMOIS
039,39298,LONGCOCHON
039,39299,LONGWY-SUR-LE-DOUBS
039,39300,LONS-LE-SAUNIER
039,39301,LOULLE
039,39302,LOUVATANGE
039,39304,LOUVEROT (LE)
039,39305,LOYE (LA)
039,39306,MACORNAY
039,39307,MAISOD
039,39308,MALANGE
039,39310,MANTRY
039,39313,MARIGNY
039,39314,MARNEZIA
039,39315,MARNOZ
039,39317,MARRE (LA)
039,39318,MARTIGNA
039,39319,MATHENAY
039,39320,MAYNAL
039,39321,MENETRU-LE-VIGNOBLE
039,39322,MENETRUX-EN-JOUX
039,39323,MENOTEY
039,39324,MERONA
039,39325,MESNAY
039,39326,MESNOIS
039,39327,MESSIA-SUR-SORNE
039,39328,MEUSSIA
039,39329,MIEGES 
039,39330,MIERY
039,39331,MIGNOVILLARD
039,39333,MOIRANS-EN-MONTAGNE
039,39334,MOIRON
039,39335,MOISSEY
039,39336,MOLAIN
039,39337,MOLAMBOZ
039,39338,MOLAY
039,39339,CHASSAL-MOLINGES
039,39342,MONAY
039,39343,MONNETAY
039,39344,MONNET-LA-VILLE
039,39345,MONNIERES
039,39346,MONTAGNA-LE-RECONDUIT
039,39348,MONTAIGU
039,39349,MONTAIN
039,39350,MONTBARREY
039,39351,MONTCUSEL
039,39352,MONTEPLAIN
039,39353,MONTFLEUR
039,39354,MONTHOLIER
039,39355,MONTIGNY-LES-ARSURES
039,39356,MONTIGNY-SUR-L'AIN
039,39359,MONTMARLON
039,39360,MONTMIREY-LA-VILLE
039,39361,MONTMIREY-LE-CHATEAU
039,39362,MONTMOROT
039,39363,MONTREVEL
039,39364,MONTROND
039,39365,MONT-SOUS-VAUDREY
039,39366,MONT-SUR-MONNET
039,39367,MORBIER
039,39368,HAUTS DE BIENNE
039,39370,MOUCHARD
039,39372,MOURNANS-CHARBONNY
039,39373,MOUSSIERES (LES)
039,39375,MOUTONNE
039,39376,MOUTOUX
039,39377,MUTIGNEY
039,39378,TROIS CHATEAUX (LES)
039,39379,NANCE
039,39380,NANCUISE
039,39381,NANS (LES)
039,39385,NEUBLANS-ABERGEMENT
039,39386,NEUVILLEY
039,39387,NEVY-LES-DOLE
039,39388,NEVY-SUR-SEILLE
039,39389,NEY
039,39390,NOGNA
039,39391,NOZEROY
039,39392,OFFLANGES
039,39393,ONGLIERES
039,39394,ONOZ
039,39396,ORCHAMPS
039,39397,ORGELET
039,39398,OUGNEY
039,39399,OUNANS
039,39400,OUR
039,39401,OUSSIERES
039,39402,PAGNEY
039,39403,PAGNOZ
039,39404,PANNESSIERES
039,39405,PARCEY
039,39406,PASQUIER (LE)
039,39407,PASSENANS
039,39408,PATORNAY
039,39409,PEINTRE
039,39411,PERRIGNY
039,39412,PESEUX
039,39413,PESSE (LA)
039,39415,PETIT-NOIR
039,39418,PICARREAU
039,39419,PILLEMOINE
039,39420,PIMORIN
039,39421,PIN (LE)
039,39422,PLAINOISEAU
039,39423,PLAISIA
039,39424,PLANCHES-EN-MONTAGNE (LES)
039,39425,PLANCHES-PRES-ARBOIS (LES)
039,39426,PLASNE
039,39427,PLENISE
039,39428,PLENISETTE
039,39429,PLEURE
039,39430,PLUMONT
039,39431,POIDS-DE-FIOLE
039,39432,POINTRE
039,39434,POLIGNY
039,39435,PONT-DE-POITTE
039,39436,PONT-D'HERY
039,39437,PONT-DU-NAVOY
039,39439,PORT-LESNEY
039,39441,PREMANON
039,39443,PRESILLY
039,39444,PRETIN
039,39445,PUBLY
039,39446,PUPILLIN
039,39447,QUINTIGNY
039,39448,RAHON
039,39449,RAINANS
039,39451,RANCHOT
039,39452,RANS
039,39453,RAVILLOLES
039,39454,RECANOZ
039,39455,REITHOUSE
039,39456,RELANS
039,39457,REPOTS (LES)
039,39458,REVIGNY
039,39460,RIXOUSE (LA)
039,39461,RIX
039,39462,ROCHEFORT-SUR-NENON
039,39463,ROGNA
039,39464,ROMAIN
039,39465,ROMANGE
039,39466,ROSAY
039,39467,ROTALIER
039,39468,ROTHONAY
039,39469,ROUFFANGE
039,39470,ROUSSES (LES)
039,39471,RUFFEY-SUR-SEILLE
039,39472,RYE
039,39473,SAFFLOZ
039,39475,SAINT-AMOUR
039,39476,SAINT-AUBIN
039,39477,SAINT-BARAING
039,39478,SAINT-CLAUDE
039,39479,SAINT-CYR-MONTMALIN
039,39480,SAINT-DIDIER
039,39481,SAINT-GERMAIN-EN-MONTAGNE
039,39485,VAL SURAN
039,39486,SAINT-LAMAIN
039,39487,SAINT-LAURENT-EN-GRANDVAUX
039,39489,SAINT-LOTHAIN
039,39490,SAINT-LOUP
039,39491,COTEAUX DU LIZON
039,39492,SAINT-MAUR
039,39493,SAINT-MAURICE-CRILLAT
039,39494,SAINT-PIERRE
039,39495,SAINT-THIEBAUD
039,39497,SAIZENAY
039,39498,SALANS
039,39499,SALIGNEY
039,39500,SALINS-LES-BAINS
039,39501,SAMPANS
039,39502,SANTANS
039,39503,SAPOIS
039,39504,SARROGNA
039,39505,SAUGEOT
039,39507,SELIGNEY
039,39508,SELLIERES
039,39510,SEPTMONCEL LES MOLUNES
039,39511,SERGENAUX
039,39512,SERGENON
039,39513,SERMANGE
039,39514,SERRE-LES-MOULIERES
039,39517,SIROD
039,39518,SONGESON
039,39519,SOUCIA
039,39520,SOUVANS
039,39522,SUPT
039,39523,SYAM
039,39525,TASSENIERES
039,39526,TAVAUX
039,39527,TAXENNE
039,39528,THERVAY
039,39529,THESY
039,39530,THOIRETTE-COISIA
039,39531,THOIRIA
039,39532,THOISSIA
039,39533,TOULOUSE-LE-CHATEAU
039,39534,TOUR-DU-MEIX (LA)
039,39535,TOURMONT
039,39537,TRENAL
039,39538,UXELLES
039,39539,VADANS
039,39540,VALEMPOULIERES
039,39543,VANNOZ
039,39545,VAUDIOUX (LE)
039,39546,VAUDREY
039,39547,VAUX-LES-SAINT-CLAUDE
039,39550,VERGES
039,39551,VERIA
039,39552,VERNANTOIS
039,39553,VERNOIS (LE)
039,39554,VERS-EN-MONTAGNE
039,39555,VERS-SOUS-SELLIERES
039,39556,VERTAMBOZ
039,39557,VESCLES
039,39558,VEVY
039,39559,VIEILLE-LOYE (LA)
039,39560,VILLARD-SAINT-SAUVEUR
039,39561,VILLARDS-D'HERIA
039,39565,VILLENEUVE-D'AVAL
039,39567,VILLENEUVE-SOUS-PYMONT
039,39568,VILLERSERINE
039,39569,VILLERS-FARLAY
039,39570,VILLERS-LES-BOIS
039,39571,VILLERS-ROBERT
039,39572,VILLETTE-LES-ARBOIS
039,39573,VILLETTE-LES-DOLE
039,39574,VILLEVIEUX
039,39575,VILLEY (LE)
039,39576,VAL-SONNETTE
039,39577,VINCENT-FROIDEVILLE
039,39579,VIRY
039,39581,VITREUX
039,39582,VOITEUR
039,39583,VOSBLES-VALFIN
039,39584,VRIANGE
039,39585,VULVOZ
039,39586,ARESCHES
039,71506,SAVIGNY-EN-REVERMONT
