referenceprel,libmajparametre,limitequal,valtraduite
07500213600,CARBONE ORGANIQUE TOTAL,,0.550000
07500213600,COLORATION,,0.000000
07500213600,COULEUR (QUALITATIF),,0.000000
07500213600,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07500213600,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07500213600,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07500213600,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07500213600,AMMONIUM (EN NH4),,0.000000
07500213600,NITRITES (EN NO2),"<=0,1 mg/L",0.000000
07500213600,NITRATES (EN NO3),<=50 mg/L,41.000000
07500213600,NITRATES/50 + NITRITES/3,<=1 mg/L,0.820000
07500213600,ODEUR (DILUTION À 25°C),,
07500213600,ODEUR (QUALITATIF),,0.000000
07500213600,PH ,,7.760000
07500213600,PH ,,7.700000
07500213600,SAVEUR PAR DILUTION À 25°C,,
07500213600,SAVEUR (QUALITATIF),,0.000000
07500213600,SULFATES,,15.000000
07500213600,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07500213600,TITRE ALCALIMÉTRIQUE COMPLET,,22.350000
07500213600,TEMPÉRATURE DE L'EAU,,12.900000
07500213600,TITRE HYDROTIMÉTRIQUE,,27.650000
07500213600,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.630000
07500214322,ASPECT (QUALITATIF),,0.000000
07500214322,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
07500214322,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
07500214322,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
07500214322,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
07500214322,BROMOFORME,<=100 µg/L,1.400000
07500214322,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07500214322,CADMIUM,<=5 µg/L,0.000000
07500214322,CONDUCTIVITÉ À 25°C,,466.000000
07500214322,CHLORE LIBRE,,0.140000
07500214322,CHLORE TOTAL,,0.200000
07500214322,CHLOROFORME,<=100 µg/L,2.100000
07500214322,COLORATION,,0.000000
07500214322,COULEUR (QUALITATIF),,0.000000
07500214322,CHROME TOTAL,<=50 µg/L,0.000000
07500214322,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07500214322,CHLORODIBROMOMÉTHANE,<=100 µg/L,4.700000
07500214322,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,3.300000
07500214322,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07500214322,FER TOTAL,,0.000000
07500214322,FLUORANTHÈNE *,,0.002000
07500214322,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07500214322,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
07500214322,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (6 SUBST.*),,0.002000
07500214322,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
07500214322,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
07500214322,AMMONIUM (EN NH4),,0.000000
07500214322,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
07500214322,NITRATES (EN NO3),<=50 mg/L,26.000000
07500214322,NITRATES/50 + NITRITES/3,<=1 mg/L,0.520000
07500214322,ODEUR (DILUTION À 25°C),,
07500214322,ODEUR (QUALITATIF),,0.000000
07500214322,PH ,,7.830000
07500214322,PH ,,7.700000
07500214322,SAVEUR PAR DILUTION À 25°C,,
07500214322,SAVEUR (QUALITATIF),,0.000000
07500214322,ANTIMOINE,<=10 µg/L,0.000000
07500214322,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07500214322,TEMPÉRATURE DE L'EAU,,12.600000
07500214322,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,11.500000
07500214322,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.170000
